NU_ANO_CENSO;CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;TAXA_CRE_INT;PROP_ESC_PUBLICA;PROP_ESC_URBANA;PROP_MAT_BRANCA;PROP_MAT_PRETA;PROP_MAT_PARDA;PROP_MAT_INDIGENA;COBERTURA_CRECHE_0_3;ESCOLAS_CRECHE_POR_1000_CRIAN;MEDIA_MAT_0_3_POR_ESCOLA;LOG_POP_TOTAL;PIB_PC;LOG_PIB_PC;TAXA_OCUP_FEM;TAXA_OCUP_MASC;PROP_MAES_JOVENS;PROP_DOM_SEM_CONJUGE_MULHER;PERC_RENDA_OUTRAS_FONTES;RENDA_MEDIANA_RESPONSAVEL;IDH_PROP_POBREZA_CRIANCAS;IDH_GINI;IDH_EXPECT_ANOS_ESTUDO;IDH_RAZAO_DEPENDENCIA
2022;2920908;Mascote;BA;0.0;0.967742;0.451613;0.077404;0.091478;0.822518;0.007819;0.239075;39.845758;6;9.513773;13296.66;9.495344;0.229799;0.444525;0.02697;0.131042;44.64;1212.0;60.11;0.58;8.53;65.32
2022;2921005;Mata de São João;BA;0.991321;0.701754;0.859649;0.050422;0.239314;0.704377;0.002176;0.335714;20.357143;16;10.658835;38946.65;10.569974;0.408937;0.589648;0.013679;0.181024;29.55;1212.0;35.3;0.56;8.65;46.43
2022;2921054;Matina;BA;0.863095;0.923077;0.538462;0.239028;0.17163;0.56348;0.000784;0.22606;20.408163;11;9.242904;9535.82;9.162915;0.25635;0.467881;0.016688;0.150155;48.19;1212.0;55.5;0.46;8.76;54.95
2022;2921104;Medeiros Neto;BA;1.0;0.973684;0.657895;0.175662;0.055649;0.765002;0.001006;0.157746;26.760563;6;10.007622;21906.46;9.994583;0.295301;0.503419;0.016391;0.141779;37.32;1212.0;47.28;0.53;7.89;55.02
2022;2921203;Miguel Calmon;BA;0.00489;0.932203;0.322034;0.087338;0.043669;0.865262;0.000878;0.224503;37.844772;6;10.113019;12516.16;9.434856;0.297996;0.473593;0.011923;0.144055;50.73;1200.0;62.48;0.54;8.2;54.99
2022;2921302;Milagres;BA;0.291498;0.92;0.52;0.135664;0.068531;0.787413;0.000699;0.306723;35.014006;9;9.312175;15783.31;9.666772;0.309477;0.488997;0.021851;0.182798;40.02;1212.0;50.31;0.51;8.5;55.44
2022;2921401;Mirangaba;BA;0.835821;0.966667;0.166667;0.079426;0.169699;0.745276;0.0;0.295098;29.411765;10;9.663643;9624.76;9.172198;0.21714;0.447415;0.015339;0.159225;58.55;1000.0;64.72;0.51;8.63;57.82
2022;2921450;Mirante;BA;0.0;1.0;0.166667;0.382068;0.009693;0.602585;0.003231;0.137584;50.33557;3;9.228966;9086.09;9.11461;0.209998;0.415968;0.00738;0.10058;57.61;1200.0;66.34;0.52;8.89;55.52
2022;2921500;Monte Santo;BA;0.275802;0.955556;0.144444;0.312838;0.032405;0.649218;0.000969;0.368476;31.109575;12;10.774383;10765.03;9.284151;0.229127;0.344029;0.015721;0.13638;60.77;1200.0;71.32;0.55;7.91;62.35
2022;2921609;Morpará;BA;0.0;0.9375;0.5;0.265;0.0625;0.67;0.0;0.152941;31.372549;5;8.986822;10888.44;9.295549;0.170088;0.226577;0.010939;0.121837;64.0;1200.0;67.47;0.55;9.03;59.78
2022;2921708;Morro do Chapéu;BA;0.468591;0.908046;0.298851;0.193793;0.070733;0.726813;0.00397;0.241588;37.532355;6;10.422133;21939.45;9.996087;0.366669;0.587808;0.01983;0.157979;37.95;1212.0;59.05;0.51;9.38;60.73
2022;2921807;Mortugaba;BA;0.970588;0.882353;0.588235;0.268179;0.027849;0.69933;0.0;0.311582;27.732463;11;9.318657;10252.89;9.235413;0.261129;0.440791;0.008232;0.119698;49.66;1200.0;42.09;0.48;9.02;52.78
2022;2921906;Mucugê;BA;0.830986;0.965517;0.137931;0.152419;0.065606;0.778661;0.001325;0.08642;35.802469;2;9.404096;46219.66;10.741182;0.390259;0.580964;0.006262;0.159424;37.95;1212.0;49.75;0.53;8.32;53.68
2022;2922003;Mucuri;BA;0.908373;0.777778;0.755556;0.172831;0.095205;0.725355;0.001125;0.206526;16.134815;13;10.544762;78160.36;11.266531;0.387723;0.678383;0.023232;0.136581;25.64;1212.0;32.3;0.57;7.97;52.88
2022;2922052;Mulungu do Morro;BA;0.492063;0.9375;0.3125;0.181208;0.036913;0.771812;0.006711;0.236479;16.967126;14;9.484405;19386.79;9.872399;0.476749;0.620506;0.013337;0.171441;47.31;1000.0;64.54;0.49;8.22;61.75
2022;2922102;Mundo Novo;BA;0.697368;0.911765;0.352941;0.159514;0.094421;0.741774;0.002861;0.248736;34.37816;7;9.758809;10983.76;9.304264;0.306117;0.531173;0.01384;0.153261;49.85;1200.0;60.54;0.65;8.15;59.02
2022;2922201;Muniz Ferreira;BA;0.559322;0.933333;0.333333;0.103226;0.16129;0.732258;0.0;0.385542;90.361446;4;8.880586;10801.81;9.287561;0.342904;0.624831;0.004338;0.165766;48.67;1212.0;49.34;0.51;9.61;45.06
2022;2922250;Muquém do São Francisco;BA;0.015152;1.0;0.115385;0.046154;0.163736;0.759341;0.030403;0.358911;32.178218;11;9.253783;22490.86;10.020909;0.19365;0.422581;0.021799;0.126669;49.95;1200.0;72.74;0.55;8.57;65.89
2022;2922300;Muritiba;BA;0.651572;0.772727;0.386364;0.048329;0.231328;0.715759;0.001528;0.413625;26.76399;15;10.264931;11180.72;9.322036;0.373025;0.558345;0.006883;0.203241;42.78;1212.0;40.59;0.55;8.41;48.0
2022;2922409;Mutuípe;BA;0.659919;0.926829;0.268293;0.166268;0.283931;0.545286;0.001328;0.197104;32.984714;6;9.905386;27671.76;10.228204;0.325909;0.544082;0.015504;0.156915;44.08;1200.0;54.65;0.63;8.31;49.21
2022;2922508;Nazaré;BA;0.605161;0.803922;0.745098;0.064196;0.182965;0.743218;0.006151;0.497772;32.463399;15;10.205849;15200.15;9.629126;0.361297;0.581116;0.007902;0.193267;41.66;1200.0;48.65;0.61;8.95;48.38
2022;2922607;Nilo Peçanha;BA;0.470852;0.965517;0.12069;0.080979;0.171375;0.720339;0.025424;0.24714;66.361556;4;9.397981;16591.56;9.71671;0.417652;0.591339;0.016044;0.129858;46.33;1200.0;64.36;0.52;6.83;53.63
2022;2922656;Nordestina;BA;0.0;1.0;0.636364;0.10732;0.033246;0.85156;0.000875;0.139058;8.358663;17;9.826822;9251.42;9.13264;0.191466;0.430497;0.018369;0.138947;52.61;1200.0;73.14;0.54;9.64;61.82
2022;2922706;Nova Canaã;BA;1.0;0.95;0.55;0.1669;0.064802;0.724009;0.000466;0.501956;26.075619;19;9.526318;14298.36;9.56797;0.315585;0.518903;0.019807;0.129452;48.08;1200.0;55.61;0.46;7.12;59.78
2022;2922730;Nova Fátima;BA;0.823077;0.8125;0.625;0.10061;0.058537;0.837805;0.00061;0.296675;40.920716;7;8.983189;12806.08;9.457753;0.365585;0.647406;0.005859;0.143091;42.16;1212.0;42.5;0.43;9.14;49.47
2022;2922755;Nova Ibiá;BA;0.691275;0.954545;0.272727;0.144482;0.216054;0.635452;0.002007;0.365979;56.701031;6;8.779865;16408.09;9.705591;0.296252;0.630547;0.023758;0.110233;42.25;1185.0;49.66;0.56;8.12;51.85
2022;2922805;Nova Itarana;BA;0.004695;1.0;0.363636;0.086442;0.055654;0.856128;0.000592;0.352834;20.109689;18;8.95944;10437.15;9.253222;0.285899;0.511023;0.02419;0.181579;49.94;1200.0;72.02;0.55;6.98;62.76
2022;2922854;Nova Redenção;BA;0.013072;0.947368;0.368421;0.095946;0.108108;0.791216;0.001351;0.303226;40.860215;7;8.927845;11052.27;9.310481;0.274926;0.415593;0.02151;0.153003;51.4;1200.0;66.14;0.5;7.51;54.2
2022;2922904;Nova Soure;BA;0.88601;0.935484;0.290323;0.142443;0.124683;0.718739;0.001812;0.123803;42.407661;3;10.095636;12027.56;9.395039;0.231269;0.397342;0.019677;0.167931;53.22;1200.0;69.13;0.57;8.52;63.72
2022;2923001;Nova Viçosa;BA;0.893591;0.857143;0.714286;0.149272;0.142069;0.692107;0.002146;0.260452;16.792324;16;10.584309;16351.74;9.702151;0.354384;0.617594;0.023528;0.149598;29.9;1212.0;39.54;0.61;9.38;57.0
2022;2923035;Novo Horizonte;BA;0.027778;1.0;0.096774;0.352835;0.084439;0.562123;0.000603;0.223611;43.055556;5;9.32036;10303.35;9.240321;0.285398;0.40915;0.008072;0.116474;54.83;1200.0;61.43;0.56;8.66;52.19
2022;2923050;Novo Triunfo;BA;1.0;1.0;0.1875;0.210076;0.072977;0.713893;0.000611;0.4363;55.846422;8;9.274348;10756.94;9.2834;0.248048;0.363994;0.020751;0.113699;50.99;1200.0;64.39;0.51;7.26;51.77
2022;2923100;Olindina;BA;0.73822;0.948718;0.307692;0.088185;0.042166;0.866652;0.001712;0.128531;27.542373;5;10.027208;11965.58;9.389873;0.27443;0.518682;0.01907;0.18233;50.4;1200.0;71.06;0.58;7.11;59.15
2022;2923209;Oliveira dos Brejinhos;BA;0.0;0.941176;0.352941;0.12597;0.032862;0.837517;0.001826;0.060358;12.66766;5;9.938662;17937.29;9.794693;0.231231;0.419665;0.022913;0.151905;52.56;1200.0;62.06;0.56;8.7;62.78
2022;2923308;Ouriçangas;BA;0.951515;0.933333;0.466667;0.013746;0.125773;0.85567;0.000687;0.334071;33.185841;10;8.951181;13824.0;9.534234;0.288397;0.464464;0.005076;0.186849;52.92;1200.0;47.55;0.45;8.54;50.0
2022;2923357;Ourolândia;BA;0.448133;0.892857;0.357143;0.065596;0.044177;0.884337;0.002945;0.174221;19.830028;9;9.864955;14608.9;9.589454;0.270836;0.508287;0.022929;0.129936;44.75;1200.0;58.54;0.52;7.87;57.74
2022;2923407;Palmas de Monte Alto;BA;0.961864;0.932203;0.237288;0.171786;0.089797;0.725924;0.002863;0.171862;49.705139;3;9.90743;12933.86;9.467681;0.339006;0.566982;0.012019;0.148629;47.84;1200.0;59.5;0.48;8.7;48.03
2022;2923506;Palmeiras;BA;0.157303;0.8;0.3;0.063892;0.031946;0.89545;0.006776;0.112619;27.137042;4;9.243775;13112.97;9.481433;0.414611;0.610347;0.013397;0.174118;37.51;1212.0;57.0;0.58;9.12;62.04
2022;2923605;Paramirim;BA;0.460784;0.733333;0.466667;0.274884;0.066262;0.656829;0.0;0.16573;28.089888;6;9.920934;13959.81;9.544009;0.349125;0.578436;0.00296;0.133038;39.15;1212.0;47.34;0.51;8.24;46.43
2022;2923704;Paratinga;BA;0.60587;0.96875;0.265625;0.252485;0.065001;0.675799;0.001074;0.207146;30.902945;7;10.283737;9843.43;9.194661;0.251737;0.339261;0.031121;0.151865;57.85;1200.0;64.76;0.55;8.87;59.25
2022;2923803;Paripiranga;BA;0.112766;0.809524;0.52381;0.310448;0.017368;0.670014;0.001628;0.255251;13.367282;19;10.188854;21537.36;9.977591;0.285094;0.487177;0.007993;0.130381;48.77;1200.0;66.44;0.59;8.93;55.57
2022;2923902;Pau Brasil;BA;0.0;0.916667;0.583333;0.097199;0.072581;0.455433;0.374788;0.175583;16.460905;11;9.145375;12681.75;9.447998;0.372379;0.540541;0.022875;0.149091;41.17;1200.0;58.75;0.56;7.73;66.31
2022;2924009;Paulo Afonso;BA;0.455734;0.654867;0.646018;0.210742;0.025613;0.750238;0.006455;0.121561;14.94709;8;11.634001;35521.17;10.477912;0.392673;0.589501;0.018681;0.185675;31.61;1212.0;35.42;0.58;8.9;49.17
2022;2924058;Pé de Serra;BA;0.004739;0.884615;0.346154;0.232747;0.087506;0.673884;0.001353;0.263298;34.574468;8;9.4913;12304.61;9.417811;0.316456;0.547173;0.007634;0.140984;48.35;1200.0;51.93;0.46;8.92;56.75
2022;2924108;Pedrão;BA;0.0;1.0;0.173913;0.041991;0.412131;0.534215;0.0;0.170667;61.333333;3;8.738094;9003.69;9.105501;0.268589;0.461191;0.015898;0.189663;56.49;1200.0;63.02;0.47;8.95;59.72
2022;2924207;Pedro Alexandre;BA;0.912821;1.0;0.072464;0.087625;0.01204;0.898997;0.0;0.361598;67.251462;5;9.543593;12163.75;9.406298;0.217882;0.415087;0.026117;0.131251;53.97;1000.0;72.21;0.51;7.11;58.73
2022;2924306;Piatã;BA;0.680124;0.954545;0.363636;0.196929;0.149955;0.650407;0.001355;0.246644;18.456376;13;9.907828;10617.25;9.270329;0.297107;0.461105;0.010771;0.14829;49.51;1200.0;63.62;0.54;9.12;60.47
2022;2924405;Pilão Arcado;BA;0.757447;0.974522;0.057325;0.067411;0.029626;0.895431;0.000502;0.138966;54.818436;3;10.47328;8873.6;9.090949;0.156328;0.275329;0.022665;0.119322;59.87;1200.0;66.64;0.6;6.34;64.49
2022;2924504;Pindaí;BA;0.224756;0.916667;0.541667;0.087151;0.015501;0.896314;0.0;0.291111;26.666667;11;9.597777;16779.04;9.727945;0.28939;0.509539;0.002452;0.111775;53.2;1212.0;47.4;0.45;9.3;48.06
2022;2924603;Pindobaçu;BA;0.972927;0.945946;0.297297;0.101187;0.080751;0.800264;0.002637;0.433689;28.20122;15;9.856606;9851.65;9.195496;0.295552;0.434106;0.028299;0.147241;51.93;1200.0;61.79;0.5;8.32;55.62
2022;2924652;Pintadas;BA;0.0;0.928571;0.428571;0.153114;0.078388;0.7663;0.002198;0.11828;25.089606;5;9.24242;11779.08;9.374165;0.270673;0.471667;0.010201;0.145414;47.45;1212.0;49.34;0.46;10.34;55.32
2022;2924678;Piraí do Norte;BA;0.0;0.945946;0.189189;0.143779;0.20553;0.643318;0.001843;0.133978;51.104972;3;9.303375;12655.73;9.445945;0.224729;0.370184;0.02095;0.132403;43.02;1200.0;63.99;0.49;6.08;55.81
2022;2924702;Piripá;BA;0.0;1.0;0.277778;0.220189;0.021451;0.756467;0.001262;0.253876;34.883721;7;9.121837;9160.18;9.122731;0.20119;0.376929;0.0066;0.142199;60.14;1200.0;59.06;0.49;7.3;46.88
2022;2924801;Piritiba;BA;0.0;0.923077;0.333333;0.160211;0.078345;0.75;0.004401;0.206349;36.414566;6;9.773777;11258.0;9.328923;0.288317;0.487417;0.017396;0.155434;51.99;1200.0;54.62;0.52;8.36;59.22
2022;2924900;Planaltino;BA;0.527607;1.0;0.4;0.317352;0.041096;0.639269;0.0;0.379562;36.49635;10;8.990068;9988.66;9.209305;0.287162;0.503667;0.01551;0.135975;53.21;1200.0;58.94;0.56;9.06;51.34
2022;2925006;Planalto;BA;0.782222;0.947368;0.368421;0.273473;0.032592;0.691345;0.000648;0.148814;27.318476;5;10.05771;13367.28;9.50064;0.355958;0.592987;0.014272;0.156066;40.78;1200.0;54.62;0.45;8.01;57.03
2022;2925105;Poções;BA;0.744304;0.917808;0.520548;0.262071;0.064531;0.669111;0.000226;0.131579;24.013158;5;10.785063;12896.8;9.464812;0.345958;0.570807;0.01332;0.188393;41.69;1200.0;54.91;0.54;8.81;60.44
2022;2925204;Pojuca;BA;0.323529;0.66;0.64;0.069928;0.15066;0.769808;0.0;0.168747;27.12968;6;10.377763;87401.98;11.378285;0.344603;0.597081;0.010649;0.18247;28.4;1212.0;32.46;0.5;8.64;42.72
2022;2925253;Ponto Novo;BA;0.927273;0.941176;0.352941;0.084548;0.027859;0.881762;0.001296;0.309902;25.699169;12;9.794732;9838.5;9.19416;0.254216;0.398944;0.024711;0.135109;49.72;1000.0;60.32;0.49;9.33;60.34
2022;2925303;Porto Seguro;BA;0.528212;0.805195;0.525974;0.160727;0.077854;0.662233;0.091507;0.140283;11.909365;12;12.033664;26380.55;10.18042;0.535944;0.740007;0.02196;0.145442;17.6;1280.0;31.42;0.56;8.75;51.82
2022;2925402;Potiraguá;BA;0.44385;0.904762;0.52381;0.087336;0.043668;0.862133;0.006862;0.244286;30.0;8;9.237469;12673.64;9.447359;0.326691;0.618826;0.014008;0.14149;35.74;1212.0;41.78;0.49;9.78;56.06
2022;2925501;Prado;BA;0.914013;0.872727;0.490909;0.082506;0.061702;0.631206;0.222695;0.204223;19.037729;11;10.463218;20561.12;9.931206;0.42719;0.6727;0.029281;0.123674;31.23;1212.0;42.23;0.55;8.53;59.49
2022;2925600;Presidente Dutra;BA;0.003623;0.928571;0.309524;0.231988;0.059798;0.706772;0.0;0.27685;50.119332;6;9.624501;9618.84;9.171583;0.269428;0.5;0.011057;0.143729;47.42;1200.0;56.71;0.53;9.1;51.67
2022;2925709;Presidente Jânio Quadros;BA;0.0;1.0;0.285714;0.272727;0.015152;0.706612;0.004132;0.34058;30.434783;11;9.443197;8811.9;9.083972;0.181521;0.305082;0.007497;0.106546;62.23;1200.0;67.91;0.53;7.16;55.13
2022;2925758;Presidente Tancredo Neves;BA;0.060302;0.924242;0.257576;0.133427;0.089537;0.768258;0.001756;0.07614;32.007759;2;10.23045;13182.12;9.486693;0.378453;0.653207;0.017405;0.139994;39.95;1200.0;57.61;0.55;7.67;55.37
2022;2925808;Queimadas;BA;0.0;0.864865;0.540541;0.115309;0.02895;0.851816;0.002453;0.205687;22.383545;9;10.165429;10871.25;9.293969;0.234948;0.401752;0.014721;0.142746;53.97;1200.0;64.09;0.51;9.23;60.34
2022;2925907;Quijingue;BA;0.869128;0.963636;0.181818;0.102303;0.014345;0.879955;0.001888;0.350528;34.182722;10;10.137492;10729.98;9.28089;0.258879;0.458437;0.016902;0.143134;52.54;1200.0;67.06;0.58;8.8;60.65
2022;2925931;Quixabeira;BA;0.978462;0.892857;0.357143;0.104532;0.128216;0.76276;0.000817;0.546429;50.0;11;9.155039;10087.52;9.219153;0.274475;0.411555;0.013009;0.138474;55.97;1200.0;65.35;0.49;8.9;55.67
2022;2925956;Rafael Jambeiro;BA;0.0;1.0;0.137931;0.111803;0.13811;0.744202;0.001385;0.17671;23.615635;7;9.886494;21548.37;9.978102;0.154879;0.284052;0.019255;0.167519;63.25;1200.0;62.85;0.5;7.71;62.22
2022;2926004;Remanso;BA;0.128492;0.950495;0.277228;0.149899;0.043439;0.794058;0.003376;0.229526;36.278736;6;10.611203;12892.48;9.464477;0.353662;0.495938;0.026676;0.147083;42.86;1212.0;56.46;0.54;7.4;56.17
2022;2926103;Retirolândia;BA;0.869249;0.833333;0.555556;0.136458;0.069271;0.791667;0.001042;0.44457;20.361991;22;9.521641;12770.93;9.455005;0.350992;0.547873;0.01407;0.149658;44.85;1200.0;49.47;0.46;10.23;51.01
2022;2926202;Riachão das Neves;BA;0.773723;0.980392;0.176471;0.099776;0.059417;0.836043;0.000561;0.084266;33.57472;3;9.982437;97421.45;11.486812;0.288098;0.468138;0.016075;0.137129;46.68;1212.0;58.13;0.53;7.74;55.65
2022;2926301;Riachão do Jacuípe;BA;0.481203;0.690909;0.527273;0.186024;0.119685;0.687992;0.000984;0.199686;28.825996;7;10.415922;15173.16;9.627349;0.355819;0.619307;0.005661;0.162432;37.81;1212.0;41.54;0.47;9.04;50.13
2022;2926400;Riacho de Santana;BA;0.739583;0.875;0.375;0.471398;0.11441;0.410572;0.002896;0.186964;18.296169;10;10.332409;11573.44;9.356555;0.286699;0.482963;0.011216;0.142786;46.85;1200.0;60.99;0.56;9.2;52.22
2022;2926509;Ribeira do Amparo;BA;0.613095;1.0;0.104167;0.070841;0.036791;0.884932;0.002348;0.331155;52.287582;6;9.535463;12465.21;9.430777;0.297539;0.459112;0.005766;0.138124;56.22;1200.0;73.33;0.53;8.15;63.14
2022;2926608;Ribeira do Pombal;BA;0.705499;0.688525;0.590164;0.215418;0.048492;0.724122;0.006372;0.290246;18.084791;16;10.896943;14911.11;9.609929;0.343875;0.558388;0.021109;0.170189;37.15;1212.0;51.95;0.54;8.44;55.47
2022;2926657;Ribeirão do Largo;BA;0.203488;1.0;0.170732;0.110224;0.028754;0.857029;0.003994;0.283804;60.921248;5;9.184099;12107.49;9.401663;0.219591;0.463923;0.023591;0.10434;52.63;1212.0;47.83;0.46;7.36;58.23
2022;2926707;Rio de Contas;BA;0.521212;0.933333;0.4;0.380999;0.208619;0.407444;0.001959;0.224036;22.255193;10;9.486835;13005.54;9.473207;0.295016;0.548722;0.003272;0.119622;52.07;1212.0;48.75;0.48;8.79;48.05
2022;2926806;Rio do Antônio;BA;0.0;1.0;0.5;0.341511;0.026497;0.621197;0.0;0.223077;21.538462;10;9.483949;9878.97;9.198265;0.234639;0.432982;0.009533;0.104623;54.76;1212.0;53.62;0.49;8.2;50.8
2022;2926905;Rio do Pires;BA;0.773109;0.954545;0.363636;0.418693;0.052944;0.527283;0.0;0.213084;41.121495;5;9.25894;10061.07;9.216528;0.232992;0.403484;0.012602;0.12097;56.28;1212.0;52.7;0.48;8.08;49.99
2022;2927002;Rio Real;BA;0.681373;0.909091;0.469697;0.107264;0.025918;0.86417;0.000946;0.305409;26.840179;11;10.473421;31288.87;10.35105;0.32295;0.581753;0.009581;0.165323;39.71;1200.0;57.06;0.53;9.17;56.56
2022;2927101;Rodelas;BA;0.0;1.0;0.4;0.176629;0.040926;0.534195;0.246634;0.189305;21.390374;9;9.240773;14663.08;9.593156;0.376546;0.62963;0.033164;0.166979;37.15;1212.0;58.41;0.53;8.61;59.17
2022;2927200;Ruy Barbosa;BA;0.86551;0.87037;0.462963;0.13053;0.107625;0.748353;0.001883;0.228987;29.094828;8;10.250016;16693.52;9.722836;0.326369;0.550597;0.030592;0.181415;39.05;1212.0;58.93;0.55;8.52;60.63
2022;2927309;Salinas da Margarida;BA;1.0;0.916667;0.5;0.042011;0.32033;0.632408;0.001125;0.554963;38.420491;14;9.615005;14150.06;9.557545;0.328825;0.516735;0.008122;0.177453;54.61;1200.0;53.99;0.54;8.79;51.12
2022;2927408;Salvador;BA;0.545234;0.248675;0.995458;0.099824;0.24502;0.646759;0.001609;0.250292;21.577035;12;14.698319;28442.26;10.255666;0.456086;0.604825;0.008992;0.182146;26.52;1230.0;20.47;0.63;9.16;36.61
2022;2927507;Santa Bárbara;BA;0.693103;0.94;0.18;0.035431;0.084606;0.876604;0.001222;0.211433;39.154268;5;9.950037;9521.67;9.16143;0.301582;0.518385;0.011818;0.206693;46.54;1200.0;59.18;0.52;7.94;58.76
2022;2927606;Santa Brígida;BA;0.703125;1.0;0.206897;0.08665;0.017612;0.893272;0.001409;0.116418;28.855721;4;9.613536;9583.7;9.167923;0.232245;0.462926;0.017074;0.147182;52.5;1212.0;68.06;0.55;8.72;61.62
2022;2927705;Santa Cruz Cabrália;BA;0.462322;0.882353;0.588235;0.125613;0.087112;0.506318;0.274417;0.199259;15.755329;13;10.281444;20573.34;9.9318;0.441711;0.697293;0.022063;0.138428;28.58;1212.0;46.99;0.58;9.13;56.86
2022;2927804;Santa Cruz da Vitória;BA;0.819876;0.928571;0.571429;0.100248;0.080446;0.811881;0.006188;0.504983;46.511628;11;8.451481;16478.32;9.709861;0.305864;0.506893;0.023352;0.150766;48.29;1212.0;53.52;0.54;7.39;50.23
2022;2927903;Santa Inês;BA;0.875;0.8125;0.75;0.158423;0.147991;0.690495;0.000386;0.357022;27.072758;13;9.239996;8848.45;9.08811;0.321815;0.544819;0.007605;0.173418;42.65;1200.0;47.6;0.48;9.89;55.55
2022;2928000;Santaluz;BA;0.842795;0.77551;0.408163;0.12;0.052308;0.825846;0.000308;0.349326;19.429025;18;10.54099;16361.71;9.70276;0.348761;0.62035;0.016204;0.168137;38.92;1200.0;53.09;0.49;8.84;53.82
2022;2928059;Santa Luzia;BA;1.0;0.939394;0.30303;0.093854;0.089701;0.808555;0.004568;0.226601;32.512315;7;9.539428;10336.43;9.243526;0.331338;0.621376;0.017771;0.118151;36.71;1212.0;50.82;0.46;7.79;58.33
2022;2928109;Santa Maria da Vitória;BA;0.877477;0.911111;0.533333;0.238002;0.068651;0.682121;0.001301;0.209028;18.300122;11;10.561137;16795.59;9.728931;0.348379;0.563955;0.017005;0.142211;36.35;1212.0;50.86;0.54;8.75;54.34
2022;2928208;Santana;BA;0.849206;0.875;0.425;0.239469;0.057356;0.693778;0.000972;0.151832;26.17801;6;10.116823;16168.33;9.690871;0.26067;0.505383;0.008332;0.123871;49.63;1212.0;59.26;0.54;7.89;56.09
2022;2928307;Santanópolis;BA;0.0;0.952381;0.285714;0.037167;0.165746;0.790558;0.000502;0.262834;43.12115;6;9.07303;8414.53;9.037833;0.278558;0.494489;0.004954;0.21398;52.59;1200.0;56.01;0.52;9.37;61.44
2022;2928406;Santa Rita de Cássia;BA;0.0;0.929825;0.368421;0.142669;0.076862;0.762569;0.002895;0.146775;28.948705;5;10.21797;11988.02;9.391747;0.280377;0.432554;0.006615;0.142139;49.65;1200.0;60.35;0.6;8.66;58.23
2022;2928505;Santa Terezinha;BA;0.0;0.965517;0.275862;0.100775;0.137746;0.751342;0.003578;0.328125;45.3125;7;9.253591;14026.91;9.548804;0.282473;0.482852;0.00602;0.178491;49.05;1200.0;60.7;0.53;7.97;60.72
2022;2928604;Santo Amaro;BA;0.804365;0.826923;0.471154;0.036859;0.308431;0.650473;0.000847;0.369893;32.683847;11;10.933339;21844.52;9.991751;0.329489;0.52364;0.017654;0.196232;41.93;1212.0;43.07;0.56;8.5;46.4
2022;2928703;Santo Antônio de Jesus;BA;0.567536;0.580357;0.767857;0.161809;0.177209;0.655735;0.000798;0.267814;18.178867;15;11.543028;26566.9;10.187459;0.485554;0.696665;0.009515;0.174668;22.22;1212.0;29.63;0.54;9.0;42.15
2022;2928802;Santo Estêvão;BA;0.319955;0.735849;0.584906;0.078035;0.168906;0.750064;0.000599;0.198637;13.888889;14;10.864312;21629.66;9.981867;0.402435;0.572386;0.009674;0.19402;34.8;1212.0;46.4;0.56;8.59;54.07
2022;2928901;São Desidério;BA;0.457213;0.909091;0.272727;0.154795;0.057808;0.779452;0.002466;0.121003;15.988372;8;10.399068;289841.66;12.577094;0.339147;0.634139;0.035271;0.108735;25.88;1212.0;52.45;0.57;8.23;56.1
2022;2928950;São Domingos;BA;0.819277;0.846154;0.346154;0.131362;0.066713;0.80055;0.0;0.379717;61.320755;6;9.039196;11609.9;9.359699;0.39723;0.60392;0.004714;0.15417;45.82;1200.0;43.6;0.47;9.22;48.88
2022;2929008;São Félix;BA;0.659686;0.857143;0.371429;0.062986;0.188958;0.74028;0.001555;0.284553;56.910569;5;9.308102;17325.96;9.760019;0.337513;0.543937;0.005402;0.192523;48.04;1212.0;41.35;0.48;9.49;41.82
2022;2929057;São Félix do Coribe;BA;0.045822;0.8125;0.6875;0.167771;0.047639;0.777548;0.0;0.324713;15.32567;21;9.628722;16461.63;9.708848;0.36989;0.613006;0.010963;0.150228;34.02;1212.0;38.89;0.5;9.53;54.84
2022;2929107;São Felipe;BA;0.683908;0.782609;0.652174;0.044534;0.375072;0.576923;0.002024;0.462913;20.554066;23;9.917588;12603.76;9.44183;0.365463;0.623109;0.014474;0.170233;47.3;1200.0;53.26;0.5;8.71;47.98
2022;2929206;São Francisco do Conde;BA;0.611957;0.888889;0.444444;0.034091;0.413848;0.543076;0.003171;0.322962;24.812918;13;10.564473;654785.04;13.392064;0.292362;0.530379;0.015036;0.225721;35.17;1212.0;24.41;0.5;7.91;46.47
2022;2929255;São Gabriel;BA;1.0;0.909091;0.431818;0.230939;0.083978;0.681768;0.000552;0.192373;37.288136;5;9.830971;9636.34;9.173401;0.287865;0.476209;0.010681;0.134819;45.69;1200.0;58.09;0.51;9.23;55.57
2022;2929305;São Gonçalo dos Campos;BA;0.0;0.836735;0.489796;0.030453;0.244576;0.721545;0.000571;0.142582;18.882466;8;10.58441;34466.93;10.447785;0.385803;0.635293;0.007038;0.195406;34.01;1212.0;37.81;0.55;8.78;50.54
2022;2929370;São José do Jacuípe;BA;0.964744;0.9;0.65;0.154485;0.086379;0.743079;0.005537;0.399716;28.449502;14;9.228966;13362.03;9.500247;0.309415;0.490743;0.019902;0.151087;49.92;1200.0;57.7;0.46;7.72;58.79
